CustomerID,TotalGastado,Frecuencia,DiasDesdeUltimaCompra,Reclamos,CategoriaFavorita,Edad,Genero,TieneMembresia
5073,1095.43,2,140,1,0,56,0,0
5074,233.91,6,246,0,4,54,0,0
5075,5488.25,3,279,1,4,52,0,0
5076,1194.75,3,120,0,0,44,0,0
5077,1528.6,8,228,1,4,57,1,0
5078,504.98,3,257,0,3,41,1,1
5079,1091.01,6,193,2,2,53,1,1
5080,940.94,6,126,0,3,52,0,1
5081,216.77,7,133,0,0,57,0,1
5082,268.34,7,185,0,1,23,0,0
5083,2825.36,4,150,1,0,24,1,0
5084,511.3,7,258,0,2,31,1,0
5085,425.29,10,236,0,3,34,0,1
5086,1154.53,4,277,1,4,44,1,0
5087,2296.37,5,327,1,4,59,0,1
5088,195.92,4,59,0,1,61,1,0
5089,1389.89,5,265,2,3,23,1,1
5090,290.4,10,120,1,4,20,2,0
5091,155.71,4,73,0,0,56,1,0
5092,181.28,4,251,2,4,52,0,0
5093,2795.13,5,115,1,2,19,0,0
5094,288.3,7,100,0,3,36,0,0
5095,169.3,4,73,1,4,59,2,0
5096,964.11,6,138,0,4,40,0,0
5097,2886.79,3,113,2,2,34,1,1
5098,556.55,6,74,0,4,26,0,0
5099,921.53,5,236,0,1,57,0,0
5100,161.11,12,273,0,3,26,0,0
5101,994.24,6,230,0,4,52,1,0
5102,1392.75,8,260,1,0,26,1,0
5103,1369.12,6,64,0,4,29,0,0
5104,706.16,3,144,1,1,20,0,0
5105,668.67,7,305,1,0,54,0,0
5106,269.12,6,100,0,1,38,1,0
5107,785.45,3,155,0,2,45,1,0
5108,257.2,6,6,0,0,50,2,1
5109,2282.48,5,104,1,0,51,0,1
5110,5184.24,5,9,1,1,60,0,1
5111,5363.56,6,314,2,1,39,1,0
5112,3104.51,5,252,3,2,54,1,0
5113,1477.41,7,32,0,0,47,0,1
5114,1910.29,5,30,0,0,48,1,1
5115,603.64,7,301,3,0,33,0,1
5116,1594.5,6,220,1,0,69,1,0
5117,1012.24,4,150,0,2,52,1,0
5118,1086.72,4,287,0,4,18,1,0
5119,2226.84,7,209,0,0,26,0,0
5120,596.76,5,128,1,3,18,0,0
5121,674.18,6,17,0,2,40,0,1
5122,3978.25,4,125,0,4,54,1,0
5123,186.8,7,54,0,1,35,1,0
5124,1097.23,9,79,1,4,21,1,0
5125,3759.34,2,303,0,1,27,1,1
5126,1513.81,7,160,0,3,44,1,0
5127,1285.83,6,156,2,2,64,0,1
5128,531.01,6,332,0,4,19,0,1
5129,730.74,7,167,3,1,21,0,0
5130,2966.31,10,244,0,0,57,0,0
5131,1328.81,7,201,2,3,50,0,0
5132,1184.61,8,153,1,3,58,1,0
5133,257.34,4,282,1,2,25,1,1
5134,124.24,6,324,1,2,32,0,0
5135,5073.29,5,190,1,2,24,1,0
5136,809.78,8,147,1,2,63,0,1
5137,1486.53,3,13,0,0,47,0,0
5138,224.61,5,285,2,3,62,1,0
5139,1823.82,9,310,1,0,41,0,0
5140,4144.92,2,239,0,2,37,0,1
5141,1385.85,5,73,0,4,22,1,0
5142,302.21,13,170,1,1,24,0,0
5143,1407.41,5,232,3,4,54,0,0
5144,2280.88,9,199,1,3,19,0,1
5145,882.37,7,199,1,3,27,0,0
5146,3278.37,10,21,1,0,30,1,0
5147,1669.1,8,265,1,1,38,1,1
5148,3542.65,6,173,0,2,20,1,1
5149,1565.28,5,304,3,2,31,1,0
5150,311.12,9,341,1,4,33,0,0
5151,655.93,3,197,0,1,25,1,1
5152,438.08,4,133,0,0,41,1,0
5153,3692.49,3,328,0,2,31,2,0
5154,2243.18,5,271,0,3,67,1,1
5155,1792.36,10,77,2,2,23,0,1
5156,637.08,6,97,0,1,41,1,0
5157,405.09,5,172,0,3,46,1,0
5158,2218.66,6,32,3,0,43,1,1
5159,1064.13,7,36,2,2,51,1,0
5160,483.87,5,177,0,3,61,1,0
5161,1538.1,7,146,1,0,22,0,1
5162,161.75,7,343,1,1,51,0,0
5163,692.17,8,130,0,0,59,1,0
5164,1048.24,8,236,0,0,51,1,1
5165,340.18,4,155,1,3,30,0,1
5166,6365.4,6,178,0,2,20,1,0
5167,451.87,4,342,3,3,22,0,0
5168,309.5,6,69,0,4,39,0,0
5169,441.36,6,145,2,3,38,1,0
5170,2298.4,5,43,1,3,44,0,0
5171,931.4,5,146,1,2,41,1,1
5172,1350.05,5,255,0,1,56,0,1
5173,131.85,6,194,0,4,65,0,0
5174,152.56,8,287,0,2,25,1,0
5175,985.41,3,63,3,2,21,1,0
5176,2644.58,5,284,0,0,53,0,0
5177,3347.35,8,195,1,4,23,0,0
5178,236.05,3,97,0,0,48,0,1
5179,1259.46,6,28,0,0,22,0,0
5180,3766.74,11,248,1,2,61,0,1
5181,836.47,10,143,2,1,23,0,0
5182,2754.11,7,261,0,2,19,1,1
5183,315.28,4,297,2,3,18,1,0
5184,4209.18,11,110,0,1,46,0,0
5185,2188.01,2,219,3,4,40,1,1
5186,4353.85,12,76,0,1,63,0,0
5187,1793.38,3,202,2,4,60,1,0
5188,777.43,7,201,2,0,35,0,0
5189,4275.32,6,256,1,2,20,1,0
5190,583.55,10,322,0,2,68,1,0
5191,705.59,10,329,0,3,33,0,0
5192,1910.01,8,120,1,2,53,1,0
5193,2274.27,10,179,0,1,48,0,0
5194,4076.16,8,127,0,3,39,0,0
5195,443.75,5,144,0,2,25,1,0
5196,2499.22,3,193,1,3,39,1,1
5197,2112.25,4,242,1,2,30,1,0
5198,198.88,6,57,0,2,55,1,1
5199,834.63,5,167,0,0,46,1,1
5200,598.53,3,65,1,2,33,1,1
5201,644.67,3,47,1,2,27,0,1
5202,6207.13,4,296,0,1,63,0,0
5203,1644.09,2,304,1,4,51,0,0
5204,1997.05,5,236,0,1,50,1,0
5205,5733.66,5,295,0,3,31,1,0
5206,810.3,8,101,1,3,65,0,1
5207,2528.02,7,161,1,2,49,1,0
5208,955.15,2,120,0,2,40,0,0
5209,3154.96,5,154,0,0,32,1,1
5210,398.88,6,43,1,2,42,0,1
5211,4525.74,6,44,2,1,43,0,1
5212,470.33,5,78,1,1,29,0,1
5213,692.28,5,332,0,1,36,0,1
5214,2217.06,10,108,1,1,66,1,0
5215,850.71,10,7,0,4,64,0,0
5216,1505.55,5,341,0,1,57,0,0
5217,982.03,8,58,0,1,36,1,0
5218,2134.35,3,347,1,3,49,2,0
5219,488.8,6,10,1,3,27,1,0
5220,190.35,7,228,1,3,44,1,0
5221,634.86,5,170,2,2,40,0,0
5222,1064.56,2,34,0,3,69,0,1
5223,375.92,6,210,1,2,58,1,1
5224,757.29,3,154,1,3,35,0,1
5225,866.2,6,316,1,1,52,1,0
5226,188.66,8,130,1,3,67,0,1
5227,1413.11,4,201,0,0,30,0,0
5228,3335.7,5,45,0,2,19,1,0
5229,346.86,6,5,2,1,53,0,0
5230,1466.24,7,26,2,1,39,0,0
5231,1739.27,7,233,1,1,37,1,0
5232,915.37,6,335,0,3,24,1,0
5233,1911.46,12,282,1,2,29,0,0
5234,893.31,5,92,0,1,32,0,0
5235,1153.7,3,215,3,1,46,0,0
5236,111.07,7,85,0,3,65,0,0
5237,1865.12,3,22,2,1,25,1,1
5238,1724.15,11,266,1,1,40,1,0
5239,158.74,3,42,2,4,69,0,0
5240,788.89,7,159,0,3,30,0,1
5241,5897.13,4,159,0,4,50,0,0
5242,919.0,6,355,0,4,22,0,0
5243,1145.57,5,250,1,3,36,1,1
5244,3710.75,6,331,1,1,24,0,0
5245,1994.85,6,337,0,1,21,1,0
5246,1408.66,7,225,1,2,54,1,0
5247,2497.78,3,214,1,2,26,0,1
5248,3096.7,6,363,0,3,36,1,0
5249,1015.66,10,240,1,0,42,0,0
5250,1066.85,7,288,3,4,18,0,1
5251,831.76,6,67,0,3,60,0,1
5252,5203.57,5,358,1,1,21,1,0
5253,1891.86,6,191,2,4,35,0,0
5254,230.34,5,279,1,2,24,1,0
5255,3081.22,6,50,1,4,36,0,1
5256,1082.51,5,321,3,2,69,1,0
5257,206.85,8,197,0,3,40,1,0
5258,1296.82,5,172,1,2,45,0,0
5259,909.77,6,186,3,3,46,1,0
5260,3252.52,4,185,0,3,23,1,0
5261,442.22,4,165,0,1,61,1,0
5262,2727.06,4,18,2,0,44,1,0
5263,1323.61,6,99,0,0,65,1,1
5264,184.24,6,118,2,0,63,1,1
5265,5455.06,2,246,0,3,21,1,1
5266,1178.05,2,96,1,3,40,0,0
5267,615.59,3,289,0,1,47,1,1
5268,1050.64,6,298,2,1,62,1,0
5269,3026.39,6,216,1,2,41,1,1
5270,645.56,1,155,1,2,49,1,0
5271,421.05,4,211,0,3,28,0,1
5272,307.29,6,82,0,0,47,0,0
5273,630.43,5,79,1,4,43,1,0
5274,2371.52,5,91,0,1,33,1,1
5275,1056.93,2,121,0,4,60,1,0
5276,487.15,3,280,2,4,23,1,0
5277,372.62,7,259,1,3,42,1,1
5278,706.84,8,167,0,2,37,1,0
5279,4318.23,7,327,3,0,27,1,0
5280,730.17,7,33,0,4,56,1,0
5281,6749.86,7,278,0,1,63,1,0
5282,1096.05,11,270,0,1,18,0,0
5283,396.15,12,310,1,1,61,0,1
5284,3426.54,5,31,0,4,28,2,1
5285,1025.27,4,69,0,2,29,0,0
5286,1955.11,6,99,0,0,37,0,0
5287,6275.95,5,96,1,4,29,0,0
5288,177.22,3,132,2,2,61,0,0
5289,252.54,5,266,0,0,33,1,1
5290,2011.9,4,222,0,0,32,2,1
5291,596.56,8,119,5,0,43,0,0
5292,405.57,7,357,0,0,28,1,0
5293,160.24,8,137,0,0,20,0,0
5294,133.13,5,189,1,2,19,0,0
5295,2334.06,6,218,0,0,61,0,1
5296,316.56,3,149,0,4,36,0,0
5297,1045.88,4,127,0,2,49,0,1
5298,1496.71,5,240,1,0,40,1,1
5299,938.85,5,279,1,2,61,1,1
5300,141.22,5,61,3,2,41,1,0
5301,2395.26,10,95,0,1,30,1,0
5302,115.85,9,360,0,2,18,1,1
5303,2252.53,8,277,1,1,56,0,0
5304,3456.66,5,47,1,3,22,1,1
5305,950.67,5,169,0,1,60,1,0
5306,1250.33,8,97,0,3,30,0,0
5307,1072.21,4,143,1,3,54,0,0
5308,839.5,9,224,0,3,25,0,0
5309,3376.2,8,315,1,1,68,1,0
5310,3465.53,5,29,1,2,66,1,0
5311,713.79,5,11,1,0,66,0,1
5312,1532.04,4,29,1,3,65,0,0
5313,4024.05,6,233,1,0,57,0,1
5314,5007.56,4,86,0,2,47,1,1
5315,1166.84,8,210,0,3,61,1,0
5316,1004.48,6,345,0,3,45,1,1
5317,590.04,10,341,1,3,46,1,0
5318,4886.59,4,114,2,3,53,0,0
5319,331.15,6,251,1,1,37,0,1
5320,1400.64,7,56,0,1,22,0,1
5321,598.08,5,220,2,4,24,1,0
5322,590.69,4,181,1,0,47,1,1
5323,878.71,9,3,1,0,55,1,0
5324,10179.35,14,13,0,4,24,1,0
5325,184.8,2,326,1,1,28,1,0
5326,1396.05,5,267,3,4,28,0,0
5327,229.27,6,56,0,3,37,1,0
5328,351.78,4,265,0,1,50,0,0
5329,968.56,4,123,0,3,32,0,0
5330,1171.43,5,339,2,4,21,0,1
5331,549.21,4,227,1,0,68,2,0
5332,670.7,5,156,0,2,27,0,1
5333,236.47,9,238,2,2,55,1,0
5334,641.93,5,79,2,3,57,1,1
5335,5196.93,1,275,0,2,20,0,0
5336,4442.67,9,353,1,3,41,1,0
5337,711.68,3,220,0,4,19,1,0
5338,1368.94,6,260,1,1,40,1,0
5339,3705.19,4,303,1,0,68,1,0
5340,109.3,5,355,1,3,59,0,1
5341,2596.5,6,124,1,1,36,2,0
5342,4545.47,2,289,0,1,25,0,0
5343,243.65,10,304,2,3,43,0,1
5344,364.12,8,160,1,0,35,2,0
5345,4956.56,6,112,0,0,61,1,0
5346,1256.79,7,335,0,1,65,1,0
5347,121.45,4,101,2,2,26,1,1
5348,546.87,7,226,2,1,57,1,0
5349,996.6,5,47,0,4,53,1,0
5350,1870.92,7,137,0,3,26,0,0
5351,2081.66,6,361,1,1,50,1,0
5352,8179.58,12,163,0,0,28,0,1
5353,608.49,6,47,2,4,59,1,0
5354,1259.0,10,88,0,1,58,1,0
5355,1243.18,8,338,1,3,41,1,0
5356,880.42,7,273,2,3,41,1,0
5357,377.98,7,55,0,3,49,1,0
5358,5788.47,8,267,0,0,50,0,0
5359,2979.22,6,33,0,3,57,0,1
5360,1134.73,7,320,1,4,34,0,1
5361,1486.66,7,58,1,2,43,1,1
5362,486.72,7,108,3,4,62,1,0
5363,1277.19,5,274,1,0,50,1,1
5364,1881.02,8,334,1,0,19,1,0
5365,1185.93,5,173,1,4,19,0,1
5366,7051.15,5,123,1,4,31,2,1
5367,1517.58,8,43,2,4,38,1,0
5368,795.37,1,148,1,0,40,0,0
5369,2318.61,6,313,1,3,39,0,1
5370,380.33,5,210,0,0,53,0,0
5371,828.02,4,245,0,3,18,1,0
5372,739.17,5,274,1,4,49,1,0
5373,947.94,5,145,2,3,46,0,1
5374,2383.38,8,316,1,1,22,1,0
5375,1092.98,6,89,0,2,53,0,0
5376,2469.92,9,261,2,3,42,0,0
5377,1388.76,7,356,3,2,39,0,1
5378,727.98,6,225,0,4,22,0,0
5379,2590.93,7,271,0,2,69,0,0
5380,508.28,5,39,1,1,20,1,1
5381,481.14,3,167,1,0,41,1,0
5382,1153.29,6,344,0,2,50,1,0
5383,553.38,6,149,0,0,45,0,0
5384,113.69,10,230,1,0,64,0,0
5385,1667.45,8,269,1,3,38,1,0
5386,1173.38,4,285,1,2,33,1,1
5387,984.58,3,354,3,3,28,1,0
5388,5215.44,8,261,3,2,23,1,0
5389,1370.14,6,195,2,1,68,1,0
5390,3086.39,6,277,1,1,36,1,1
5391,325.28,4,137,3,3,55,1,1
5392,1363.19,7,195,1,4,35,1,0
5393,3137.2,3,172,2,0,61,0,0
5394,1412.38,6,190,1,0,27,1,0
5395,1998.85,8,222,0,2,29,0,0
5396,797.93,5,323,0,1,66,0,0
5397,245.51,9,113,0,3,50,0,0
5398,1018.46,9,190,0,4,32,0,0
5399,852.5,9,188,1,2,29,0,0
5400,3126.79,4,167,1,1,67,1,1
5401,519.56,5,169,0,4,22,1,1
5402,5204.84,9,306,1,4,18,1,0
5403,4860.07,12,17,0,3,55,1,0
5404,526.79,8,53,1,3,51,1,0
5405,741.69,9,183,0,1,29,1,0
5406,3488.65,6,206,1,3,47,0,0
5407,5199.8,6,241,0,2,28,0,0
5408,978.97,7,331,1,0,26,0,0
5409,680.69,7,257,1,2,61,1,0
5410,1220.12,1,193,1,2,63,0,1
5411,1846.02,9,143,0,4,24,0,1
5412,579.22,8,258,0,1,34,0,0
5413,2100.4,6,12,1,1,69,1,0
5414,179.56,4,185,0,4,43,0,1
5415,175.83,5,298,0,2,44,0,1
5416,832.34,7,258,0,2,50,1,1
5417,754.21,5,215,3,0,56,0,1
5418,668.89,5,190,2,0,22,0,0
5419,1113.02,7,162,2,1,54,0,0
5420,680.11,4,273,0,2,26,1,1
5421,420.27,4,297,0,0,40,1,0
5422,655.44,4,206,1,4,47,1,0
5423,5627.59,6,340,1,2,53,0,0
5424,894.28,8,364,0,3,18,1,0
5425,982.4,6,199,0,0,69,0,0
5426,1388.96,7,321,0,4,25,1,1
5427,6242.19,3,120,1,4,18,0,1
5428,514.82,3,255,2,3,27,1,0
5429,1815.17,6,240,0,0,24,1,0
5430,1988.09,6,15,0,1,55,2,0
5431,1502.16,4,166,1,4,20,1,0
5432,239.12,10,354,2,2,59,1,1
5433,1794.56,5,321,2,1,24,1,0
5434,199.36,7,265,0,4,25,1,0
5435,1460.04,7,170,0,4,51,1,1
5436,2118.2,5,214,0,3,57,0,0
5437,455.43,9,345,1,0,59,1,0
5438,2864.16,6,179,0,0,49,2,0
5439,146.24,6,78,0,3,49,0,1
5440,2885.05,8,227,1,3,63,0,0
5441,1025.19,7,208,0,1,22,1,0
5442,468.06,7,361,2,1,44,0,0
5443,315.42,8,31,3,3,30,1,0
5444,4696.25,7,194,0,1,59,0,0
5445,213.16,10,160,1,2,69,0,0
5446,433.02,5,100,1,3,29,1,1
5447,741.16,6,203,0,0,27,0,0
5448,1552.3,11,8,1,0,18,0,1
5449,1280.53,5,197,2,3,38,0,0
5450,301.4,2,32,0,0,24,1,0
5451,613.16,8,303,1,4,27,2,0
5452,509.19,3,8,2,2,34,0,0
5453,460.33,8,162,1,4,54,1,0
5454,894.36,7,260,2,3,65,0,0
5455,1926.25,6,292,0,0,18,1,0
5456,467.8,6,172,1,1,59,0,1
5457,785.17,2,153,1,4,30,0,1
5458,843.7,5,282,1,4,40,0,0
5459,5723.36,8,289,1,0,66,1,1
5460,4740.56,4,303,0,1,45,1,1
5461,2515.19,10,200,2,3,59,0,1
5462,514.93,7,145,0,0,36,0,1
5463,205.69,8,15,0,2,49,1,0
5464,671.68,5,170,1,2,27,0,0
5465,565.49,5,310,0,3,35,1,0
5466,1157.6,4,240,1,3,25,1,0
5467,2355.78,7,178,0,2,33,0,0
5468,3031.31,3,44,0,1,69,0,1
5469,2895.18,8,259,0,3,52,0,0
5470,768.67,6,181,1,2,61,0,0
5471,1843.45,2,312,1,1,55,0,0
5472,662.77,9,54,2,1,66,1,1
5473,194.26,8,185,0,3,34,0,1
5474,1913.81,2,140,1,4,65,1,0
5475,114.81,3,349,2,1,65,0,0
5476,889.37,4,187,0,3,40,0,0
5477,699.33,8,321,2,1,43,0,1
5478,1873.21,5,352,1,0,57,0,0
5479,2280.23,3,293,2,1,65,1,1
5480,643.81,7,148,1,4,40,0,0
5481,2604.0,3,293,0,1,67,1,0
5482,622.03,8,159,1,4,40,1,1
5483,986.77,4,25,0,2,62,0,0
5484,2047.53,5,306,0,4,24,1,1
5485,1870.97,7,232,1,1,29,1,0
5486,6657.34,5,109,0,2,39,0,0
5487,482.65,7,49,0,2,34,1,1
5488,1728.48,6,8,0,2,30,0,0
5489,1511.19,6,94,2,2,55,1,1
5490,3799.39,6,121,2,1,65,0,1
5491,355.05,8,347,2,3,31,1,0
5492,2190.27,7,13,0,4,24,1,0
5493,1359.93,5,277,0,3,67,0,1
5494,581.68,6,73,1,3,36,1,1
5495,1064.92,7,152,0,4,56,0,0
5496,709.2,4,33,3,0,24,1,0
5497,1398.8,7,257,1,4,44,1,1
5498,3397.35,11,328,1,0,34,1,1
5499,1363.53,6,254,2,4,51,0,0
5500,1598.38,9,259,0,3,63,1,0
5501,1197.05,7,142,0,3,28,0,0
5502,178.78,6,177,2,4,26,0,0
5503,497.63,6,122,1,2,56,0,1
5504,1115.92,8,33,2,0,20,0,1
5505,657.11,8,260,0,2,40,2,0
5506,400.91,5,38,1,0,57,1,0
5507,1152.17,7,153,0,3,67,1,0
5508,684.7,5,303,1,0,21,0,0
5509,547.83,9,245,1,3,62,0,0
5510,1035.39,5,141,0,4,33,1,0
5511,314.57,3,119,0,4,38,0,0
5512,4041.35,6,281,1,1,42,1,0
5513,3134.05,7,230,0,1,22,0,1
5514,1944.55,5,201,0,4,18,0,0
5515,268.43,6,358,0,1,63,1,0
5516,2343.34,8,43,0,4,49,1,0
5517,2575.06,9,166,1,2,54,0,0
5518,2290.01,5,35,3,3,63,0,0
5519,281.5,6,93,1,4,37,0,0
5520,1648.85,7,306,2,1,28,0,0
5521,2796.59,3,334,0,1,50,1,0
5522,1391.83,4,230,0,1,53,0,0
5523,1659.41,7,290,1,2,49,0,0
5524,1019.74,4,92,0,2,36,1,0
5525,1228.41,6,179,2,2,56,1,0
5526,152.47,9,350,0,4,61,1,0
5527,1628.16,3,247,0,3,62,0,0
5528,227.43,4,165,2,2,35,1,0
5529,956.43,4,239,0,1,53,1,0
5530,619.36,8,234,0,1,59,0,1
5531,1282.6,8,252,1,2,41,1,0
5532,314.79,8,66,2,3,49,0,0
5533,1864.75,4,341,3,3,26,1,0
5534,2477.2,3,34,1,3,41,1,0
5535,367.53,5,232,1,1,32,0,1
5536,265.25,6,154,1,4,64,2,1
5537,335.89,8,332,1,0,63,1,0
5538,3244.91,6,176,0,2,62,1,1
5539,1226.77,5,127,1,2,39,0,0
5540,1044.59,10,125,0,0,51,1,0
5541,269.27,7,351,0,0,27,1,0
5542,1672.83,13,79,2,1,19,0,0
5543,3137.43,4,10,0,1,59,0,1
5544,2742.01,5,36,0,2,56,0,0
5545,1575.47,7,168,2,4,59,0,0
5546,217.39,7,137,0,2,24,0,1
5547,278.85,5,181,0,2,18,0,1
5548,175.85,3,209,1,2,26,1,0
5549,546.56,6,86,0,1,59,0,0
5550,318.69,9,208,1,2,43,0,0
5551,551.76,7,214,1,4,32,0,0
5552,829.34,3,309,2,4,62,0,0
5553,4396.6,5,167,2,4,39,0,0
5554,1513.86,5,317,1,2,40,1,0
5555,2802.48,5,52,2,0,20,1,0
5556,1958.63,3,196,0,2,63,0,0
5557,279.03,6,196,0,0,28,1,1
5558,2097.26,9,201,0,2,68,1,0
5559,582.58,5,206,2,4,39,1,0
5560,1628.76,8,170,1,0,57,0,0
5561,725.46,3,243,1,4,31,1,0
5562,9194.29,4,218,2,2,62,0,0
5563,558.87,4,195,0,1,33,0,1
5564,590.95,6,352,1,0,51,1,0
5565,4103.37,5,75,0,2,22,1,1
5566,137.43,7,179,0,4,25,0,0
5567,1889.49,7,364,0,3,19,1,0
5568,2038.26,5,120,1,1,28,1,0
5569,2815.3,4,61,1,3,68,1,0
5570,5600.05,3,280,0,3,58,1,1
5571,5669.88,6,148,1,1,62,2,1
5572,201.26,6,74,1,4,58,1,0
5573,2687.6,4,215,0,3,58,0,0
5574,1659.0,3,97,2,3,68,1,0
5575,1663.39,4,35,2,2,66,0,1
5576,306.05,5,78,0,1,65,0,0
5577,1675.54,9,336,0,0,40,0,0
5578,6166.84,6,286,0,3,18,0,0
5579,3742.54,8,83,0,2,27,0,0
5580,967.4,3,41,0,1,23,2,0
5581,161.15,8,102,0,0,20,1,1
5582,774.82,5,177,2,0,36,0,0
5583,2726.42,4,264,0,3,46,0,0
5584,1913.47,6,84,2,4,32,0,1
5585,1022.46,5,213,1,1,40,1,0
5586,185.02,8,248,1,2,66,0,0
5587,935.03,8,65,2,1,25,0,0
5588,1049.56,7,85,0,2,42,0,1
5589,4058.25,7,121,0,3,41,1,0
5590,1637.01,4,203,3,1,55,1,1
5591,660.19,10,137,0,3,69,0,0
5592,1217.67,5,241,2,4,29,0,1
5593,202.51,8,96,0,2,18,0,1
5594,5494.08,7,295,0,4,21,1,1
5595,769.57,2,151,0,2,56,0,1
5596,1074.75,1,177,1,4,47,0,0
5597,758.42,6,183,1,1,51,1,0
5598,1820.97,8,119,2,2,60,0,0
5599,1728.09,7,350,0,3,58,0,0
5600,1984.6,6,63,2,2,50,0,0
5601,568.26,2,252,0,0,61,0,1
5602,668.97,6,351,0,2,47,0,1
5603,300.73,9,108,2,2,57,1,0
5604,1698.54,10,26,0,0,30,0,0
5605,160.92,4,176,0,4,47,1,0
5606,1465.77,4,130,0,4,36,1,1
5607,3156.83,4,29,2,2,37,0,1
5608,3422.3,4,160,0,4,55,0,0
5609,994.13,8,108,1,0,21,1,0
5610,1022.35,6,243,0,3,40,0,0
5611,220.14,6,251,2,4,42,1,0
5612,1766.48,4,166,1,2,28,0,0
5613,2682.73,8,277,0,3,48,1,1
5614,520.87,8,283,0,3,29,0,0
5615,920.46,3,216,1,3,58,1,0
5616,2838.03,7,34,0,2,51,1,0
5617,3244.83,6,279,1,3,47,0,0
5618,517.94,3,244,2,0,61,1,0
5619,1299.66,6,334,2,3,33,0,1
5620,420.71,2,167,1,0,49,1,1
5621,261.18,5,69,1,2,65,1,0
5622,3730.71,8,117,0,2,53,0,1
5623,2676.43,6,73,0,2,35,0,0
5624,2240.89,6,301,1,3,25,1,0
5625,174.99,3,319,2,4,48,1,1
5626,2884.24,6,8,1,4,53,1,0
5627,964.5,7,286,3,3,30,0,0
5628,728.73,4,12,0,1,35,1,0
5629,1286.06,7,276,0,1,52,0,0
5630,243.7,5,192,1,0,44,0,0
5631,2219.86,6,183,0,4,23,1,0
5632,1409.97,5,268,0,3,27,1,1
5633,409.78,10,84,2,2,54,1,0
5634,412.81,12,22,0,4,64,1,0
5635,405.47,6,238,2,3,61,0,0
5636,188.04,5,176,1,1,24,2,0
5637,1429.36,6,301,0,1,33,0,0
5638,2852.14,5,26,2,1,19,1,1
5639,126.48,7,109,0,0,60,1,0
5640,175.37,5,107,1,3,59,1,0
5641,1375.65,6,284,2,3,64,1,0
5642,2668.0,6,232,0,2,42,1,0
5643,693.43,4,73,0,3,43,0,1
5644,745.28,3,197,1,2,43,1,1
5645,1460.8,8,2,0,1,35,0,1
5646,580.75,7,106,1,4,55,0,0
5647,140.45,5,28,0,1,37,0,0
5648,2093.33,5,333,0,3,68,0,0
5649,1573.85,5,181,2,2,45,0,0
5650,1403.95,4,142,1,1,20,1,1
5651,2130.36,6,107,1,3,53,1,0
5652,1786.96,6,174,0,3,57,0,0
5653,445.78,1,231,1,2,18,0,0
5654,751.91,7,334,2,0,27,1,0
5655,302.2,6,323,0,4,61,0,0
5656,308.65,10,198,4,0,48,0,0
5657,1791.42,5,35,1,1,37,1,1
5658,3034.24,9,276,0,0,25,2,0
5659,5034.45,8,113,1,2,65,1,0
5660,1584.69,5,56,0,4,24,0,1
5661,405.2,7,108,1,0,68,1,0
5662,267.49,10,3,0,0,52,1,1
5663,2613.78,8,324,0,4,60,1,1
5664,1396.82,2,62,1,1,57,1,0
5665,1544.62,8,361,2,2,37,1,0
5666,2381.19,10,61,0,4,20,0,1
5667,1922.44,5,186,0,1,28,1,1
5668,2797.8,6,29,0,4,29,1,0
5669,186.78,3,340,0,2,59,0,0
5670,2164.64,6,251,0,2,59,0,0
5671,2954.23,3,344,1,0,63,1,0
5672,605.59,1,87,0,0,29,1,0
5673,1634.34,5,278,1,3,59,0,1
5674,665.67,6,297,1,3,25,1,0
5675,4854.1,6,212,1,0,62,0,1
5676,150.99,6,110,0,2,39,1,0
5677,1400.51,6,319,1,1,37,0,1
5678,373.19,7,125,2,0,32,0,0
5679,1968.34,9,178,1,3,66,0,1
5680,390.18,7,361,0,2,48,0,0
5681,502.57,3,242,0,4,63,2,0
5682,1122.93,6,364,2,0,47,1,0
5683,3794.75,2,101,1,0,57,0,1
5684,456.84,4,255,2,1,48,0,0
5685,333.65,11,285,0,2,37,1,1
5686,2234.29,4,323,0,1,19,1,0
5687,1141.58,7,359,0,4,23,0,0
5688,3741.97,4,221,2,2,31,1,0
5689,337.82,4,336,1,1,43,0,1
5690,1657.38,7,150,2,4,50,1,0
5691,497.67,6,341,0,4,40,0,0
5692,355.76,6,86,0,0,42,0,0
5693,1825.31,4,137,1,2,55,2,0
5694,1450.94,5,343,0,4,54,1,0
5695,2208.69,5,201,0,1,45,1,0
5696,655.43,8,292,0,2,52,0,1
5697,991.23,4,239,0,4,24,1,1
5698,879.98,3,261,1,0,19,1,0
5699,6311.16,5,218,0,3,34,1,0
5700,618.49,5,4,1,3,44,0,0
5701,623.95,5,24,2,3,65,1,0
5702,756.71,3,363,0,4,19,0,1
5703,1347.21,7,270,2,4,69,1,1
5704,536.18,8,219,1,1,29,0,0
5705,3802.78,8,12,1,3,69,2,0
5706,563.23,5,82,1,3,33,1,0
5707,3492.39,5,300,1,2,49,0,0
5708,263.84,5,137,0,2,35,1,0
5709,1703.13,6,66,0,4,33,0,0
5710,3662.5,8,166,2,4,69,0,1
5711,377.24,7,96,0,0,22,0,0
5712,5278.43,4,77,0,3,41,0,0
5713,1004.64,9,313,1,3,66,0,0
5714,4470.26,5,175,0,4,28,1,0
5715,1794.32,5,216,1,1,63,1,1
5716,638.42,2,358,0,2,59,0,0
5717,412.94,4,238,0,3,41,0,0
5718,643.04,6,339,0,1,31,0,0
5719,246.45,7,239,0,2,61,2,1
